K139,[10.0-57.0],[4.0-80.0],[6.0-48.0],[4.0-75.0],[7.0-160.0],[3.0-52.0],[10.0-66.0],[10.0-82.0],[13.0-273.0],[4.0-64.0],[1.0-55.0],[5.0-31.0],[7.0-36.0],[8.0-27.0],[10.0-31.0],[1.0-56.0],[6.0-21.0],[7.0-24.0],[10.0-40.0],[5.0-93.0],[2.0-26.0],[5.0-26.0],[8.0-26.0],[4.0-19.0],[3.0-16.0],[2.0-77.0],[2.0-13.0],[6.0-146.0],[9.0-65.0],[4.0-25.0],[2.0-18.0],[1.0-53.0],[4.0-9.0],[4.0-25.0],[3.0-49.0],[5.0-14.0],[3.0-32.0],[1.0-66.0],[1.0-16.0],[2.0-23.0],[3.0-10.0],[3.0-12.0],[7.0-29.0],[4.0-12.0],[4.0-23.0],[5.0-35.0],[5.0-92.0],[2.0-18.0],[5.0-18.0],ccbbaa,Group 25
K281,[10.0-57.0],[4.0-80.0],[6.0-48.0],[4.0-75.0],[7.0-160.0],[3.0-52.0],[10.0-66.0],[10.0-82.0],[13.0-273.0],[4.0-64.0],[1.0-55.0],[5.0-31.0],[7.0-36.0],[8.0-27.0],[10.0-31.0],[1.0-56.0],[6.0-21.0],[7.0-24.0],[10.0-40.0],[5.0-93.0],[2.0-26.0],[5.0-26.0],[8.0-26.0],[4.0-19.0],[3.0-16.0],[2.0-77.0],[2.0-13.0],[6.0-146.0],[9.0-65.0],[4.0-25.0],[2.0-18.0],[1.0-53.0],[4.0-9.0],[4.0-25.0],[3.0-49.0],[5.0-14.0],[3.0-32.0],[1.0-66.0],[1.0-16.0],[2.0-23.0],[3.0-10.0],[3.0-12.0],[7.0-29.0],[4.0-12.0],[4.0-23.0],[5.0-35.0],[5.0-92.0],[2.0-18.0],[5.0-18.0],ccbbaa,Group 25
K183,[10.0-57.0],[4.0-80.0],[6.0-48.0],[4.0-75.0],[7.0-160.0],[3.0-52.0],[10.0-66.0],[10.0-82.0],[13.0-273.0],[4.0-64.0],[1.0-55.0],[5.0-31.0],[7.0-36.0],[8.0-27.0],[10.0-31.0],[1.0-56.0],[6.0-21.0],[7.0-24.0],[10.0-40.0],[5.0-93.0],[2.0-26.0],[5.0-26.0],[8.0-26.0],[4.0-19.0],[3.0-16.0],[2.0-77.0],[2.0-13.0],[6.0-146.0],[9.0-65.0],[4.0-25.0],[2.0-18.0],[1.0-53.0],[4.0-9.0],[4.0-25.0],[3.0-49.0],[5.0-14.0],[3.0-32.0],[1.0-66.0],[1.0-16.0],[2.0-23.0],[3.0-10.0],[3.0-12.0],[7.0-29.0],[4.0-12.0],[4.0-23.0],[5.0-35.0],[5.0-92.0],[2.0-18.0],[5.0-18.0],ccbbaa,Group 25
K164,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K413,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K96,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K176,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K447,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K443,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K457,[1.0-92.0],[1.0-43.0],[2.0-42.0],[1.0-40.0],[0.0-30.0],[2.0-35.0],[1.0-68.0],[3.0-52.0],[3.0-57.0],[1.0-105.0],[1.0-44.0],[2.0-62.0],[1.0-24.0],[0.0-27.0],[2.0-24.0],[5.0-48.0],[4.0-41.0],[2.0-20.0],[2.0-43.0],[1.0-50.0],[2.0-20.0],[6.0-53.0],[3.0-75.0],[1.0-36.0],[5.0-21.0],[2.0-35.0],[2.0-75.0],[4.0-20.0],[6.0-28.0],[2.0-54.0],[0.0-36.0],[2.0-78.0],[0.0-13.0],[1.0-87.0],[1.0-62.0],[0.0-18.0],[1.0-41.0],[1.0-14.0],[2.0-30.0],[0.0-46.0],[0.0-16.0],[3.0-54.0],[0.0-24.0],[0.0-13.0],[3.0-11.0],[1.0-21.0],[1.0-68.0],[2.0-42.0],[3.0-22.0],ccbbab,Group 26
K453,[1.0-5.0],[0.0-13.0],[2.0-7.0],[3.0-20.0],[0.0-24.0],[0.0-95.0],[3.0-21.0],[2.0-19.0],[3.0-14.0],[4.0-51.0],[0.0-35.0],[0.0-21.0],[3.0-11.0],[0.0-12.0],[3.0-91.0],[3.0-20.0],[3.0-13.0],[5.0-78.0],[1.0-29.0],[3.0-13.0],[2.0-12.0],[5.0-14.0],[6.0-17.0],[3.0-7.0],[3.0-22.0],[1.0-6.0],[3.0-5.0],[3.0-13.0],[4.0-12.0],[1.0-4.0],[4.0-7.0],[1.0-13.0],[1.0-4.0],[2.0-7.0],[2.0-13.0],[2.0-7.0],[2.0-4.0],[2.0-13.0],[0.0-13.0],[3.0-14.0],[2.0-26.0],[2.0-10.0],[2.0-3.0],[0.0-8.0],[2.0-9.0],[2.0-9.0],[3.0-6.0],[2.0-8.0],[6.0-9.0],ccbbba,Group 27
K232,[1.0-5.0],[0.0-13.0],[2.0-7.0],[3.0-20.0],[0.0-24.0],[0.0-95.0],[3.0-21.0],[2.0-19.0],[3.0-14.0],[4.0-51.0],[0.0-35.0],[0.0-21.0],[3.0-11.0],[0.0-12.0],[3.0-91.0],[3.0-20.0],[3.0-13.0],[5.0-78.0],[1.0-29.0],[3.0-13.0],[2.0-12.0],[5.0-14.0],[6.0-17.0],[3.0-7.0],[3.0-22.0],[1.0-6.0],[3.0-5.0],[3.0-13.0],[4.0-12.0],[1.0-4.0],[4.0-7.0],[1.0-13.0],[1.0-4.0],[2.0-7.0],[2.0-13.0],[2.0-7.0],[2.0-4.0],[2.0-13.0],[0.0-13.0],[3.0-14.0],[2.0-26.0],[2.0-10.0],[2.0-3.0],[0.0-8.0],[2.0-9.0],[2.0-9.0],[3.0-6.0],[2.0-8.0],[6.0-9.0],ccbbba,Group 27
K505,[1.0-5.0],[0.0-13.0],[2.0-7.0],[3.0-20.0],[0.0-24.0],[0.0-95.0],[3.0-21.0],[2.0-19.0],[3.0-14.0],[4.0-51.0],[0.0-35.0],[0.0-21.0],[3.0-11.0],[0.0-12.0],[3.0-91.0],[3.0-20.0],[3.0-13.0],[5.0-78.0],[1.0-29.0],[3.0-13.0],[2.0-12.0],[5.0-14.0],[6.0-17.0],[3.0-7.0],[3.0-22.0],[1.0-6.0],[3.0-5.0],[3.0-13.0],[4.0-12.0],[1.0-4.0],[4.0-7.0],[1.0-13.0],[1.0-4.0],[2.0-7.0],[2.0-13.0],[2.0-7.0],[2.0-4.0],[2.0-13.0],[0.0-13.0],[3.0-14.0],[2.0-26.0],[2.0-10.0],[2.0-3.0],[0.0-8.0],[2.0-9.0],[2.0-9.0],[3.0-6.0],[2.0-8.0],[6.0-9.0],ccbbba,Group 27
K515,[1.0-5.0],[0.0-13.0],[2.0-7.0],[3.0-20.0],[0.0-24.0],[0.0-95.0],[3.0-21.0],[2.0-19.0],[3.0-14.0],[4.0-51.0],[0.0-35.0],[0.0-21.0],[3.0-11.0],[0.0-12.0],[3.0-91.0],[3.0-20.0],[3.0-13.0],[5.0-78.0],[1.0-29.0],[3.0-13.0],[2.0-12.0],[5.0-14.0],[6.0-17.0],[3.0-7.0],[3.0-22.0],[1.0-6.0],[3.0-5.0],[3.0-13.0],[4.0-12.0],[1.0-4.0],[4.0-7.0],[1.0-13.0],[1.0-4.0],[2.0-7.0],[2.0-13.0],[2.0-7.0],[2.0-4.0],[2.0-13.0],[0.0-13.0],[3.0-14.0],[2.0-26.0],[2.0-10.0],[2.0-3.0],[0.0-8.0],[2.0-9.0],[2.0-9.0],[3.0-6.0],[2.0-8.0],[6.0-9.0],ccbbba,Group 27
K485,[1.0-5.0],[0.0-13.0],[2.0-7.0],[3.0-20.0],[0.0-24.0],[0.0-95.0],[3.0-21.0],[2.0-19.0],[3.0-14.0],[4.0-51.0],[0.0-35.0],[0.0-21.0],[3.0-11.0],[0.0-12.0],[3.0-91.0],[3.0-20.0],[3.0-13.0],[5.0-78.0],[1.0-29.0],[3.0-13.0],[2.0-12.0],[5.0-14.0],[6.0-17.0],[3.0-7.0],[3.0-22.0],[1.0-6.0],[3.0-5.0],[3.0-13.0],[4.0-12.0],[1.0-4.0],[4.0-7.0],[1.0-13.0],[1.0-4.0],[2.0-7.0],[2.0-13.0],[2.0-7.0],[2.0-4.0],[2.0-13.0],[0.0-13.0],[3.0-14.0],[2.0-26.0],[2.0-10.0],[2.0-3.0],[0.0-8.0],[2.0-9.0],[2.0-9.0],[3.0-6.0],[2.0-8.0],[6.0-9.0],ccbbba,Group 27
K67,[2.0-9.0],[1.0-19.0],[4.0-17.0],[4.0-14.0],[2.0-17.0],[5.0-53.0],[2.0-6.0],[2.0-13.0],[8.0-17.0],[9.0-25.0],[7.0-18.0],[3.0-8.0],[5.0-18.0],[6.0-16.0],[5.0-25.0],[5.0-53.0],[3.0-41.0],[7.0-10.0],[3.0-21.0],[3.0-17.0],[2.0-28.0],[5.0-13.0],[8.0-16.0],[4.0-10.0],[7.0-103.0],[5.0-27.0],[1.0-32.0],[3.0-13.0],[6.0-32.0],[3.0-19.0],[4.0-21.0],[3.0-7.0],[5.0-13.0],[5.0-22.0],[7.0-18.0],[3.0-12.0],[4.0-26.0],[2.0-17.0],[2.0-12.0],[6.0-20.0],[3.0-18.0],[6.0-18.0],[1.0-5.0],[2.0-4.0],[3.0-16.0],[4.0-11.0],[5.0-10.0],[3.0-25.0],[5.0-8.0],aaaaaa,Group 28
K8,[2.0-9.0],[1.0-19.0],[4.0-17.0],[4.0-14.0],[2.0-17.0],[5.0-53.0],[2.0-6.0],[2.0-13.0],[8.0-17.0],[9.0-25.0],[7.0-18.0],[3.0-8.0],[5.0-18.0],[6.0-16.0],[5.0-25.0],[5.0-53.0],[3.0-41.0],[7.0-10.0],[3.0-21.0],[3.0-17.0],[2.0-28.0],[5.0-13.0],[8.0-16.0],[4.0-10.0],[7.0-103.0],[5.0-27.0],[1.0-32.0],[3.0-13.0],[6.0-32.0],[3.0-19.0],[4.0-21.0],[3.0-7.0],[5.0-13.0],[5.0-22.0],[7.0-18.0],[3.0-12.0],[4.0-26.0],[2.0-17.0],[2.0-12.0],[6.0-20.0],[3.0-18.0],[6.0-18.0],[1.0-5.0],[2.0-4.0],[3.0-16.0],[4.0-11.0],[5.0-10.0],[3.0-25.0],[5.0-8.0],aaaaaa,Group 28
K134,[2.0-9.0],[1.0-19.0],[4.0-17.0],[4.0-14.0],[2.0-17.0],[5.0-53.0],[2.0-6.0],[2.0-13.0],[8.0-17.0],[9.0-25.0],[7.0-18.0],[3.0-8.0],[5.0-18.0],[6.0-16.0],[5.0-25.0],[5.0-53.0],[3.0-41.0],[7.0-10.0],[3.0-21.0],[3.0-17.0],[2.0-28.0],[5.0-13.0],[8.0-16.0],[4.0-10.0],[7.0-103.0],[5.0-27.0],[1.0-32.0],[3.0-13.0],[6.0-32.0],[3.0-19.0],[4.0-21.0],[3.0-7.0],[5.0-13.0],[5.0-22.0],[7.0-18.0],[3.0-12.0],[4.0-26.0],[2.0-17.0],[2.0-12.0],[6.0-20.0],[3.0-18.0],[6.0-18.0],[1.0-5.0],[2.0-4.0],[3.0-16.0],[4.0-11.0],[5.0-10.0],[3.0-25.0],[5.0-8.0],aaaaaa,Group 28
K7,[2.0-9.0],[1.0-19.0],[4.0-17.0],[4.0-14.0],[2.0-17.0],[5.0-53.0],[2.0-6.0],[2.0-13.0],[8.0-17.0],[9.0-25.0],[7.0-18.0],[3.0-8.0],[5.0-18.0],[6.0-16.0],[5.0-25.0],[5.0-53.0],[3.0-41.0],[7.0-10.0],[3.0-21.0],[3.0-17.0],[2.0-28.0],[5.0-13.0],[8.0-16.0],[4.0-10.0],[7.0-103.0],[5.0-27.0],[1.0-32.0],[3.0-13.0],[6.0-32.0],[3.0-19.0],[4.0-21.0],[3.0-7.0],[5.0-13.0],[5.0-22.0],[7.0-18.0],[3.0-12.0],[4.0-26.0],[2.0-17.0],[2.0-12.0],[6.0-20.0],[3.0-18.0],[6.0-18.0],[1.0-5.0],[2.0-4.0],[3.0-16.0],[4.0-11.0],[5.0-10.0],[3.0-25.0],[5.0-8.0],aaaaaa,Group 28
K303,[1.0-37.0],[2.0-25.0],[1.0-76.0],[1.0-34.0],[2.0-22.0],[2.0-16.0],[2.0-31.0],[3.0-21.0],[2.0-17.0],[2.0-27.0],[0.0-41.0],[0.0-43.0],[4.0-42.0],[4.0-15.0],[2.0-22.0],[2.0-14.0],[2.0-11.0],[3.0-17.0],[3.0-33.0],[3.0-39.0],[2.0-134.0],[8.0-24.0],[4.0-42.0],[2.0-30.0],[4.0-16.0],[3.0-22.0],[2.0-13.0],[2.0-10.0],[6.0-43.0],[2.0-26.0],[1.0-86.0],[2.0-25.0],[1.0-21.0],[1.0-22.0],[3.0-10.0],[0.0-23.0],[1.0-20.0],[0.0-8.0],[1.0-13.0],[3.0-28.0],[1.0-13.0],[2.0-15.0],[4.0-25.0],[1.0-35.0],[3.0-11.0],[1.0-35.0],[2.0-26.0],[3.0-18.0],[1.0-16.0],aaaaaa,Group 29
K145,[1.0-37.0],[2.0-25.0],[1.0-76.0],[1.0-34.0],[2.0-22.0],[2.0-16.0],[2.0-31.0],[3.0-21.0],[2.0-17.0],[2.0-27.0],[0.0-41.0],[0.0-43.0],[4.0-42.0],[4.0-15.0],[2.0-22.0],[2.0-14.0],[2.0-11.0],[3.0-17.0],[3.0-33.0],[3.0-39.0],[2.0-134.0],[8.0-24.0],[4.0-42.0],[2.0-30.0],[4.0-16.0],[3.0-22.0],[2.0-13.0],[2.0-10.0],[6.0-43.0],[2.0-26.0],[1.0-86.0],[2.0-25.0],[1.0-21.0],[1.0-22.0],[3.0-10.0],[0.0-23.0],[1.0-20.0],[0.0-8.0],[1.0-13.0],[3.0-28.0],[1.0-13.0],[2.0-15.0],[4.0-25.0],[1.0-35.0],[3.0-11.0],[1.0-35.0],[2.0-26.0],[3.0-18.0],[1.0-16.0],aaaaaa,Group 29
K211,[1.0-37.0],[2.0-25.0],[1.0-76.0],[1.0-34.0],[2.0-22.0],[2.0-16.0],[2.0-31.0],[3.0-21.0],[2.0-17.0],[2.0-27.0],[0.0-41.0],[0.0-43.0],[4.0-42.0],[4.0-15.0],[2.0-22.0],[2.0-14.0],[2.0-11.0],[3.0-17.0],[3.0-33.0],[3.0-39.0],[2.0-134.0],[8.0-24.0],[4.0-42.0],[2.0-30.0],[4.0-16.0],[3.0-22.0],[2.0-13.0],[2.0-10.0],[6.0-43.0],[2.0-26.0],[1.0-86.0],[2.0-25.0],[1.0-21.0],[1.0-22.0],[3.0-10.0],[0.0-23.0],[1.0-20.0],[0.0-8.0],[1.0-13.0],[3.0-28.0],[1.0-13.0],[2.0-15.0],[4.0-25.0],[1.0-35.0],[3.0-11.0],[1.0-35.0],[2.0-26.0],[3.0-18.0],[1.0-16.0],aaaaaa,Group 29
K380,[1.0-37.0],[2.0-25.0],[1.0-76.0],[1.0-34.0],[2.0-22.0],[2.0-16.0],[2.0-31.0],[3.0-21.0],[2.0-17.0],[2.0-27.0],[0.0-41.0],[0.0-43.0],[4.0-42.0],[4.0-15.0],[2.0-22.0],[2.0-14.0],[2.0-11.0],[3.0-17.0],[3.0-33.0],[3.0-39.0],[2.0-134.0],[8.0-24.0],[4.0-42.0],[2.0-30.0],[4.0-16.0],[3.0-22.0],[2.0-13.0],[2.0-10.0],[6.0-43.0],[2.0-26.0],[1.0-86.0],[2.0-25.0],[1.0-21.0],[1.0-22.0],[3.0-10.0],[0.0-23.0],[1.0-20.0],[0.0-8.0],[1.0-13.0],[3.0-28.0],[1.0-13.0],[2.0-15.0],[4.0-25.0],[1.0-35.0],[3.0-11.0],[1.0-35.0],[2.0-26.0],[3.0-18.0],[1.0-16.0],aaaaaa,Group 29
K512,[4.0-79.0],[8.0-27.0],[7.0-17.0],[5.0-80.0],[12.0-30.0],[4.0-9.0],[1.0-98.0],[8.0-106.0],[6.0-49.0],[9.0-24.0],[13.0-43.0],[6.0-46.0],[9.0-48.0],[7.0-21.0],[6.0-23.0],[9.0-18.0],[6.0-21.0],[6.0-25.0],[12.0-37.0],[3.0-17.0],[7.0-135.0],[11.0-20.0],[4.0-20.0],[6.0-34.0],[2.0-101.0],[5.0-22.0],[5.0-17.0],[5.0-15.0],[6.0-22.0],[3.0-19.0],[3.0-8.0],[4.0-5.0],[7.0-15.0],[7.0-12.0],[3.0-17.0],[7.0-14.0],[0.0-12.0],[3.0-6.0],[4.0-17.0],[4.0-45.0],[4.0-11.0],[4.0-9.0],[2.0-7.0],[2.0-11.0],[3.0-8.0],[3.0-68.0],[3.0-11.0],[9.0-15.0],[5.0-21.0],aaaaaa,Group 30
K434,[4.0-79.0],[8.0-27.0],[7.0-17.0],[5.0-80.0],[12.0-30.0],[4.0-9.0],[1.0-98.0],[8.0-106.0],[6.0-49.0],[9.0-24.0],[13.0-43.0],[6.0-46.0],[9.0-48.0],[7.0-21.0],[6.0-23.0],[9.0-18.0],[6.0-21.0],[6.0-25.0],[12.0-37.0],[3.0-17.0],[7.0-135.0],[11.0-20.0],[4.0-20.0],[6.0-34.0],[2.0-101.0],[5.0-22.0],[5.0-17.0],[5.0-15.0],[6.0-22.0],[3.0-19.0],[3.0-8.0],[4.0-5.0],[7.0-15.0],[7.0-12.0],[3.0-17.0],[7.0-14.0],[0.0-12.0],[3.0-6.0],[4.0-17.0],[4.0-45.0],[4.0-11.0],[4.0-9.0],[2.0-7.0],[2.0-11.0],[3.0-8.0],[3.0-68.0],[3.0-11.0],[9.0-15.0],[5.0-21.0],aaaaaa,Group 30
K472,[4.0-79.0],[8.0-27.0],[7.0-17.0],[5.0-80.0],[12.0-30.0],[4.0-9.0],[1.0-98.0],[8.0-106.0],[6.0-49.0],[9.0-24.0],[13.0-43.0],[6.0-46.0],[9.0-48.0],[7.0-21.0],[6.0-23.0],[9.0-18.0],[6.0-21.0],[6.0-25.0],[12.0-37.0],[3.0-17.0],[7.0-135.0],[11.0-20.0],[4.0-20.0],[6.0-34.0],[2.0-101.0],[5.0-22.0],[5.0-17.0],[5.0-15.0],[6.0-22.0],[3.0-19.0],[3.0-8.0],[4.0-5.0],[7.0-15.0],[7.0-12.0],[3.0-17.0],[7.0-14.0],[0.0-12.0],[3.0-6.0],[4.0-17.0],[4.0-45.0],[4.0-11.0],[4.0-9.0],[2.0-7.0],[2.0-11.0],[3.0-8.0],[3.0-68.0],[3.0-11.0],[9.0-15.0],[5.0-21.0],aaaaaa,Group 30
K308,[4.0-79.0],[8.0-27.0],[7.0-17.0],[5.0-80.0],[12.0-30.0],[4.0-9.0],[1.0-98.0],[8.0-106.0],[6.0-49.0],[9.0-24.0],[13.0-43.0],[6.0-46.0],[9.0-48.0],[7.0-21.0],[6.0-23.0],[9.0-18.0],[6.0-21.0],[6.0-25.0],[12.0-37.0],[3.0-17.0],[7.0-135.0],[11.0-20.0],[4.0-20.0],[6.0-34.0],[2.0-101.0],[5.0-22.0],[5.0-17.0],[5.0-15.0],[6.0-22.0],[3.0-19.0],[3.0-8.0],[4.0-5.0],[7.0-15.0],[7.0-12.0],[3.0-17.0],[7.0-14.0],[0.0-12.0],[3.0-6.0],[4.0-17.0],[4.0-45.0],[4.0-11.0],[4.0-9.0],[2.0-7.0],[2.0-11.0],[3.0-8.0],[3.0-68.0],[3.0-11.0],[9.0-15.0],[5.0-21.0],aaaaaa,Group 30
K349,[2.0-27.0],[2.0-23.0],[3.0-81.0],[4.0-48.0],[4.0-22.0],[0.0-26.0],[2.0-8.0],[2.0-8.0],[8.0-69.0],[6.0-23.0],[0.0-24.0],[1.0-11.0],[6.0-32.0],[7.0-65.0],[2.0-49.0],[1.0-9.0],[5.0-23.0],[4.0-34.0],[4.0-13.0],[1.0-16.0],[3.0-12.0],[6.0-21.0],[6.0-10.0],[3.0-11.0],[5.0-14.0],[4.0-19.0],[4.0-15.0],[4.0-8.0],[3.0-14.0],[2.0-11.0],[0.0-11.0],[3.0-7.0],[1.0-8.0],[3.0-27.0],[2.0-11.0],[3.0-54.0],[4.0-7.0],[1.0-21.0],[2.0-6.0],[4.0-26.0],[2.0-13.0],[1.0-13.0],[4.0-9.0],[2.0-29.0],[4.0-17.0],[1.0-24.0],[2.0-20.0],[6.0-11.0],[4.0-18.0],aaaaaa,Group 31
K450,[2.0-27.0],[2.0-23.0],[3.0-81.0],[4.0-48.0],[4.0-22.0],[0.0-26.0],[2.0-8.0],[2.0-8.0],[8.0-69.0],[6.0-23.0],[0.0-24.0],[1.0-11.0],[6.0-32.0],[7.0-65.0],[2.0-49.0],[1.0-9.0],[5.0-23.0],[4.0-34.0],[4.0-13.0],[1.0-16.0],[3.0-12.0],[6.0-21.0],[6.0-10.0],[3.0-11.0],[5.0-14.0],[4.0-19.0],[4.0-15.0],[4.0-8.0],[3.0-14.0],[2.0-11.0],[0.0-11.0],[3.0-7.0],[1.0-8.0],[3.0-27.0],[2.0-11.0],[3.0-54.0],[4.0-7.0],[1.0-21.0],[2.0-6.0],[4.0-26.0],[2.0-13.0],[1.0-13.0],[4.0-9.0],[2.0-29.0],[4.0-17.0],[1.0-24.0],[2.0-20.0],[6.0-11.0],[4.0-18.0],aaaaaa,Group 31
K598,[2.0-27.0],[2.0-23.0],[3.0-81.0],[4.0-48.0],[4.0-22.0],[0.0-26.0],[2.0-8.0],[2.0-8.0],[8.0-69.0],[6.0-23.0],[0.0-24.0],[1.0-11.0],[6.0-32.0],[7.0-65.0],[2.0-49.0],[1.0-9.0],[5.0-23.0],[4.0-34.0],[4.0-13.0],[1.0-16.0],[3.0-12.0],[6.0-21.0],[6.0-10.0],[3.0-11.0],[5.0-14.0],[4.0-19.0],[4.0-15.0],[4.0-8.0],[3.0-14.0],[2.0-11.0],[0.0-11.0],[3.0-7.0],[1.0-8.0],[3.0-27.0],[2.0-11.0],[3.0-54.0],[4.0-7.0],[1.0-21.0],[2.0-6.0],[4.0-26.0],[2.0-13.0],[1.0-13.0],[4.0-9.0],[2.0-29.0],[4.0-17.0],[1.0-24.0],[2.0-20.0],[6.0-11.0],[4.0-18.0],aaaaaa,Group 31
